RATING,QUOTE
True,"Matapos ang ilang oras na paghihintay ng mga netizens para ibalita ng mga mainstream media ang nangyaring pagpatay sa bodyuguard/aide ni Former Congressman Atty. Glen Chong, ibinalita na rin sa wakas ng isang primetime news program ang insidente. Kaakibat sa kanilang ulat ay ang footage kung saan makikita ang isang SUV na napapalibutan ng mga police mobile at maririnig din ang alingawngaw ng mga putok ng baril. Mariing tinutulan naman ng mga kamag-anak ni Santillan ang mga paratang ng pulis sa nasawi. ""Nag-gi-gift giving siya, kasama niya mga pulis. Tapos ang pumatay sa kanya mga pulis,"" sabi ni Jeanette Santillan, asawa ni Richard Hindi naman kumbinsido ang ilan nating kababayan sa mga sinabi ng mga pulis. Ito po ang ilan sa kanilang mga komento at opinyon sa nangyari kay Santillan. Source: ABS-CBN - TV Patrol"
True,"Isinugod at naratay sa ospital si SPO3 Mario Asilo matapos maparusahan ni Manila Police District (MPD) Special Weapons and Tactics (SWAT) Chief Inspector Reynante Parlade. Base sa salaysay ni Asilo, sumaludo daw ito sa opisyal pero ng tanungin siya kung kilala daw ba niya ang mga opisyal, na agad naman sinagot ng hindi ay dito na siya pinarusahan ni Parlade. Habang ginagawa ang parusa ay biglang hinimatay si Asilo. Ayon sa kapatid ni Asilo, may sakit sa puso ang biktima. ""Yung victim, habang naglalakad siya, passed-by doon sa grupo ng mga officers at siguro hindi siya naka-render ng salute. So form of [punishmentment], pinag squat thrust ata siya,"" sabi ni MPD Chief PCR P/SUPT Carlo Magno Manuel. Batikos mula sa mga netizens naman ang inabot ni Parlade. Isang uri bang power-tripping ang ginawa ni Parlade kay Asilo? Kayo na po ang humatol. Source: GMA News"
True,"Hindi lang po sa Makati nagwala itong si Yuksel Ibrahim, pati pala sa Maynila ay naging pasaway din itong mayabang na banyagang ito. Kamakailan lang ay naging laman ng social media ang Turkish National na si Ibrahim dahil sa panunulak, pang-aalipusta at pagbabanta sa kababayan nating traffic enforcer sa Makati. Katulad sa lungsod ng Makati, gusto rin ipa-deport ng Manila Traffic and Parking Bureau (MTPB) si Ibrahim. Pati ang kasama nitong nagpakilalang sundalo ay balak kasuhan ng mga otoridad. ""Hiningan ko ng I.D yung foreigner, yung Turkish po, wala siyang mai-present, kahit anong identification po. Tapos, lumabas yung kasama niyang parang backer po niya na nagpakilalang sundalo, binigay po yung I.D., saka kinuha po agad, hindi ko nakita po, "" sabi ni Miguel So, Head ng MTPB Central Impounding. ""Nagalit po ako kasi malakas yung boses. Nagtaas po siyang ng boses dito. Tapos parang prenteng-prenteng siyang nanigarilyo pa dito,"" kwento ng releasing officer ng MTPB. Ito po ang video ng insidenteng kinasangkutan ng banyaga sa Makati kung saan nahagip niya sa baywang ang Makati traffic enforcer. Basahin ang ilang komento ng mga kababayan natin sa mayabang na dayuhan. Source: ABS-CBN"
True,"Sa isang panayam kinuwestiyon ni Philippine National Police CALABARZON Director Chief Supt. Edward Caranza ang panawagan ng hustisya sa pagkamatay ng bodyguard/aide ni Attorney Glenn Chong. Ayon sa opisyal ng PNP, mukhang napo-politika ang isyu at may taong nakakakuha umano ng media mileage sa isyu. Matatandaang naging masigasig si Attorney Chong sa pagbanat sa PNP dahil sa pagkamatay ng kanyang aide. Ayon kay Chong, hindi lehitimong police operation ang ginawa ng kapulisan at maaaring siya pa raw ang talagang target at papatayin. Sa pagsusuri ng Public Attorney's Office, lumalabas na na-torture pa umano si Santillan bago ito napatay. Sinabi naman ni Carranza na dapat irespeto ng kampo ni Atty. Chong ang ginagawang imbestigasyon at proseso ng pulisya. Kamakailan lang ay hiniling ni Chong na makuha ang opisyal na dokumento kaugnay sa ginawang operasyon. ""I told him that we have proper procedures in the PNP. Hindi kami bara-bara dito at basta na lang nagre-release ng mga documents,"" sabi ni Carranza. Panoorin ang video kung saan sinabi ng PAO na may nangyaring torture kay Santillan bago ito namatay. Basahin ang naging tugon ng mga tao sa mga sinabi ni Carranza. Source: MB"
True,"Sa talumpati ni Pangulong Rodrigo Duterte sa distribution of Certificates of Land Ownership Award sa Cagayan de Oro, muling binanatan ng Presidente ang grupong Magdalo na kinabibilangan nina Senador Antonio Trillanes at Congressman Gary Alejano. Sa dayalektong Bisaya, sinabi ng Pangulo na manggugulo lang daw ang 2 dating sundalong rebelde sa ating bansa. ""Kung doon kayo kay Trillanes, sa Magdalo, sige, wala 'yang gagawin kundi manggulo. Saan ka makakita ng nag-rebolusyon, nagdala ng armas, tapos mag-senador? Mas marunong pa sa lahat. Kung 'yan gusto n'yo sina Alejano..."" sabi ni Presdiente Duterte laban kina Trillanes at Alejano. Matatandaang sinabi na rin ni Pangulong Duterte na nakikipagsabwatan umano ang Magdalo sa Liberal party at sa mga komunista para siya ay mapatalsik sa pwesto. Sa mga nauna ng talumapti ni Pangulong Duterte sa Jerusalem noong Septiyembre, hinimok nito ang mga Pilipino na mamili ng tamang iboboto sa paparating na halalan 2019. ""Pero sa totoo lang gusto ninyo ng worker? Iyong tao na -- totoo. Congressman pwede kayong mamili maski sino pero 'yung mga senator lalo na, tutal malayo naman sa inyo, choose the best,"" ani Duterte. Source: News5 | RTVM"
True,"Ayon sa social media post ng pro-government blogger na si RJ Nieto a.k.a. ThinkingPinoy, nagsalita na umano si Presidential Spokesperson Salvador Panelo tungkol sa kaso ng pagkakapaslang sa bodyguard/aide ni election whistle blower Attorney Glenn Chong. na si Richard ""Red"" Santillan. Mariing kinukundina umano ng Malacanang ang brutal na insidente kung saan napatay si Santillan. Punag-utos na din daw ng Pangulong Rodrigo Duterte ang masusing imbestigasyon sa kaso para mapanagot ang mga may kasalanan. ""The Palace strongly denounces the brutal and brazen incident which led to the death of Mr. Richard Red Santillan. President Rodrigo Roa Duterte has ordered a fair and thorough investigation of the case until the killers, including the mastermind, are put behind bars,"" sabi umano ni Panelo. Hindi din daw kinukunsinte ng Pangulo ang mga pulis na lumalabag sa batas. Commited din daw ang Pangulo na mabigyan ng hustisya ang mga kamag-anak at mga kaibigan na naiwan ni Santillan. ""As we know by now, PRRD does not condone erring men in uniform who grossly violate the law. Similar to the Batocabe murder case, he certainly has the same commitment of getting justice done for the family, relatives, friends and for all those Mr. Santillan left behind."" ayon daw kay Panelo. Basahin ang reaksyon ng mga tao sa pahayag ng Palasyo ukol sa Santillan case. Panoorin naman ang video kung saan inilahad ni Attorney Glenn Chong ang update sa kaso. Source: TP | PTV"
True,"Arestado sina dating Bayan Muna party-list Congressman Satur Ocampo and ACT Teachers party-list Congresswoman France Castro dahil umano sa human trafficking ng 14 na menor de edad, ayon sa Philippine Army's 1003rd Brigade. Sa isang pahayag, sinabi ni Capt. Erick Calulot, Public Information Officer ng 1003rd Brigade na pinahinto ng otoridad ang 5 vans na may lamang 74 na katao sa Talaingod, Davao del Norte, kasama dito sina Ocampo at Castro. Ayon pa kay Calulot, kinukundina raw ng local government ng Talaingod ang grupo nina Ocampo at Castro. Sa katunayan ay naglabas pa daw ng resolusyon ang local na opisyal ng Talaingod sa pamamagitan ni Mayor Basillio Libayao na kumukundena sa aktibidades ng grupo nila Ocampo at Castro. Matatandaang si Castro ay nang-ipit sa buget ng Presidential Communications Operations Office (PCOO) sa kamara at gusto kwestyunin si dating Assec. Mocha Uson. Ito po ang pahayag ng mga Bai Pilar Libayao at Datu Andigao Agaysa tungkol sa nangyari sa kanilang lugar. Ito po ang ilang sa mga komento ng kababayan natin sa insidenteng ito. ""Konti nalang mga Naloloko ng mga CPPNPA, iyong mga nasa mga liblib na lugar nalang na hindi naaabot ng mga nasa Gobyerno,"" - Alquinto Alquin ""Abduction of minors that's a big crime dapat kulong for life yan Kasuhan na agad yan ng gobyerno ,"" - Mgee Ocasla ""dpat e itumba n yan c Satur! isa lng sa sakit ng ulo ng gobyerno yan!,"" - Ronald Suarez ""Buti na lng dinakip ang mga animal.. Baka sila yong nangguguko sa talomo..,"" - Jhano Espiritu ""Bitayin si satur! Dapat tlg alisin na ang mga partylist sa congress na galamay Ng mga teroristang NPA na Yan Dyan nanggagaling ang pondo nila,"" - Jerry Ramos Source: Mocha Uson Blog | Elcid Salonga | INQ"
True,"Matapos bumaba ng bahagya ang presyo ng langis at inflation sa bansa, bumaba naman ngayon ang presyo ng ilang commercial rice sa merkado. Ayon sa ulat ng PTV at GMA News, may mabibili ng commercial rice na nagkakahalaga ng P34 hanggang P39 per kilo. Resulta ito ng administrative order No. 13 na inaprubahan ng National Food Authority (NFA) na nagpapahintulot sa mga piling retailers na makapag-angkat ng bigas na hindi na kailangan dumaan sa mga traders. ""Yan ang magandang balita ngayon na may P34 hanggang P39 (per kilo) na bigas,... Dito sa programa natin na kapag sila ay nag-import, makakabenta sila ng diretso. In other words, 'di na sila dadaan ng maraming traders. Makakabenta na sila ng murang bigas... Ito ang ginawa natin para mas mura...para diretso na sa consumer... Ang unang nakapag-comply diyan yung Robinsons Supermarket. Dito po sa Manila, 88 branches nila. Meron na silang bigas lower than P40 (per kilo)"" sabi ni Department of Trade and Industries Secretary Ramon Lopez. Maliban sa Robinsons Supermarket, inaasahang makakapagbenta na rin ng murang bigas ang Puregold at Gaisano sa mga susunod na linggo. Basahin ang ilan sa mga reaksyon at komento ng mga kababayan natin sa pagbaba ng presyo ng bilihin. Ang ilan sa kanila ay kinukutya ang mga anti-DU30 dahil mababawasan na naman daw ang maibabatong isyu laban sa Duterte Administration. Source: PTV | GMA"
True,"Wala ba talagang disiplina ang mga Pilipino pagdating sa pagtatapon ng basura sa tamang lugar? Kung pagbabasehan ang Facebook video ng News5, alam niyo na ang sagot. Sa video na inilathala ng News5, mapapanood ang samu't-saring basurang iniwan ng mga namasyal sa Rizal Park kahapon, araw ng pasko. Ayon sa News5, ang Department of Public Works ang Highway ang nagtanggal ng mga basura mula Luneta sa Maynila haggang Cultural Center of the Philippine (CPP) sa Pasay City. Ipinakita ng mga kababayan natin ang pagkadismaya nila sa ginawa ng mga namasyal sa Luneta. Ayon sa isang nag komento, kahit sino pa daw ang maging Presidente ay wala na daw pagbabago dahil kasama na raw sa ugalng Pilipino ang kawalan ng disiplina. Source: News5 | Philstar"
True,"Bumiyahe na patungong impiyerno ang dalawang kawatan matapos makipagpalitan ng putok sa mga kapulisan sa Novaliches, Quezon City. Ang hobbies ng 2 suspek ay mangholdap at mangarnap. Hindi pa nakuha ang pakakakilanlan ng mga salarin pero ayon sa mga tatoo sa katawan, mga miyembro ito ng Sputnik. Nakuha sa mga suspek ang motor at 2 baril. ""While approaching dito sa Veronica Street, nagkaroon ng konti habulan at pinutukan yung tropa natin, hanggang sa iskinita, hanggan sa masukol ang mga suspek at neutralize natin dito... probably ito nga ang moduis nila na mangangarnap ng motor para gamitin as tool para makapang-holdap,""sabi ni Quezon City Police District Station 4 Commander P/Supt. Rossel Cejas. Ikinuwento naman ng isa sa mga nabiktima ang sinapit niya sa kamay ng mga holdaper. ""Nung pagsakay ko sa motor, bale tinutukan agad ako ng baril. Sabi s akin, 'dapa-dapa'. Tapos yun nga ang ginawa nila at umalis kaagasd"" sabi ng biktima. Kuntento ba kayo sa anti-crime campaign ng Duterte Government? Sang-ayon ba kayo sa sinabi ng Pangulong Duterte na paglumaban ang mga kriminal, patayin agad? Source: GMA News"
True,"Matapos isara ng Duterte Government ang top tourist destination spot ng Pilipinas na Boracay ng anim na buwan para sa rehabilitasyon. Isusunod naman ngayon ang isa pang tanyag na lugar sa ating bansa, ang Manila Bay. Lumabas sa ilang ulat na mataas din ang coliform level sa bay. Ang coliform ay isang bacteria nag nagmumula sa dumi ng tao at ng mga hayop. Ngayon araw ay nagsama-sama ang libo-libong katao para sa isang soidarity walk para sa kick off program ng Manila Bay rehabilitation. Tignan ang ilang litrato sa ginawang pagtitipon. Panoorin naman ang ulat ng News5. Ito naman po ang aerial view mula sa Philstar. Basahin ang reaksyon ng ilan nating kababayan sa kick off program para sa Manila Bay rehab. ""Amazing..Duterte is an excellent leader..Kita natin ang pagsasaayos niya ng bansa..so happy we voted for him..God bless to all volunteers and participants..looking forward for a better if not the best country in th e near future!,"" sbi ni S. Alcantara. ""Yan ang tunay May political will mabuhay po kayo President Duterte!!!!,"" sbi ni A. Badua. ""O dilawans, gayahin nyo ito, hindi yung puro paninira o gumagawa ng black props laban sa kasalukuyang admin ang pinaggagagawa nyo o di kaya tumulong kayo sa paglilinis ng nasabing lugar para nmn may pakinabang kayo, ok,"" sbi ni A. Corpuz. ""I am glad this thing happening not like before full of ""BS"" demonstration provided by a leftist. Now we can show to the world FILIPINO not an undisciplined related to waste product. No littering on the road, please pick up your mess. Thanks,"" sbi ni A. Calima. Source: MB | News5 | Philstar"
True,"Kalunos-lunos ang sinapit ng kababayan nating mangingisda na si Cornelio Bonete nang matagpuan ng otoridad sa baybayin ng Barangay Malaking Ilog. Wala na kasi ang isang binti at isang kamay ng maningisda. Ayon sa ulat, pumanaw si Bonete at hinihinalang buwaya ang nakapatay sa kanye dahil may mga bakas pa umano ng mga ngipin ng buwaya ang katawan ng biktima. Martes daw ng madaling araw nang magpaalam ang mangingisda na manghuhuli ng isda. Ayon sa kapulisan, 4 na pinaniniwalaang pag-atake ng buwaya ang naitala ngayon taon lang. Basahin ang naging reaksyon ng mga kababayan natinsa balitang ito. Source: GMA News"
True,"Hindi pa tapos si Mystica sa kanyang banat sa beteranong mamamahayag na si Raffy Tulfo. Ngayon naman ay gumagamit na siya ng salita ng Bibliya para buweltahan si Tulfo. Matatandaang tinangkang tulungan ni Tulfo si Mystica dahil sa mga batikos na nararanasan nito online. Pero itinigil ni Tulfo ang pagtulong nang maglabas si Mystica ng isang video kung saan pinaratangan niya si Tulfo na kumontrol at nagmanipula umano sa kaniya noong dumulog ito sa programa ng boradcaster. ""I thought he is the right person para ako ay matulungan pero ano ang ginawa niya? Tinadyakan niya ako. Hindi niya lang ako tinadyakan, pinugutan niya pa ako ng ulo. Iyan ba ang totoong disipilo ng Diyos? Hindi. 'Yun ay katulad ng isang hudas. Anong ginagawa niya ngayon? Pingkakakitaan niya sa pamamagitan ng gawain ni HesuKristo na magaganda, pagtulong sa tao. Pero hindi natin alam na ibenebenta niya na ang gawain ng Diyos. Ang totoong gawain ng Diyos ay hindi niya muna ipapa-drug test muna ang isang tao bago niya tulungan,"" sabi ni Mystica. Ito po ang panibagong batikos na natanggap ni Mystica dahil sa mga binitawan niyang salita laban kay Rulfo. Source: Ruby Villanueva via Raffy Tulfo Supporters"
True,"""I would need your help."" Ganito ang naging hiling ni Attorney Glenn Chong sa Pro-DUterte Lawyer na si Attorney Trxie Cruz-Angles kaugnay sa pagkakapatay ng kanyang bodyguard at aide na si Richard Santillan sa kamay ng mga pulis sa Cainta. Sa isang maikling sagot, kinumpirma ni Attorney Trixie na tutulong sila para mapanagot ang mga may sala. ""We weill help you in anyway that we can. Nire-request ko rin sa lahat ng mga followers ko dito to remember Attorney Chong in your prayers ang kung may kailanganin kami ay mananawagan kami,"" sabi ni Trixie. Nagnawagan din si Attorney Chong sa mga followers ni Attorney Trixie na panatilihing buhay ang isyu kaugnay sa pagkakapatay kay Santillan. ""Ang aking pong panawagan sa ating kababayan is huwag po nating payagang mawala ang isyu kay Richard Santillan. I really ask for your help,"" sabi ni Chong. Basahin po ang reaksyon at mensahe ng mga tao sa bagong kaganapan sa kaso ng pagpatay kay Santillan. Source: Luminous"
True,"WARNING: YOU CAN'T UNSEE. PROCEED AT YOUR OWN RISK Iyan ang babala ng Facebook page na Ang Malayang Pilipino (AMP) sa mga gustong makita ng kanilang edited photos ng mga politiko at ilang media personalities. Pinagkakaguluhan ngayon sa social media ang post ng AMP. Sa koleksyon ng mga larawan ng AMP, makikita ang mga litrato ng mga kilalang personalidad sa larangan ng politika at media na binaligtad ang kasarian at ginawan din ng ibang pangalan. Ang koleksyon ng mga litratong ito ay pinagalanan na ""Alternate Philippines"". Tampok sa koleksyon ng mga litrato ang mga kilalang katauhan sa panig ng Yellow o ""dilawan"", mga lumalaban sa gobyerno, mga pro-government na minsan ay tinatawag na ""DDS"" at mayroon din mga kilala sa pagiging netural. Habang isinusulat ang blogpost na ito ay umabot na sa mahigit 25,000 ang nag-share ng social media post ni AMP at nakakalap na rin na rin ng mahigit 3,000 mga komento. Source: Ang Malayang Pilipino"
True,"Sa pagsisimula ng Manila Bay Rehabilitation na pinangaunahan ng Department of Environment and National Resources (DENR), umabot sa 11 trucks ng basura ang nakolekta ng mga nakibahagi sa proyekto. Ayon sa pahayag ng Metropolitan Manila Development Authority (MMDA), bigat ng mga basura ay aabot umano sa 45.59 na tonelada. Nag-isyu naman ng cease-and-desist orders ang Laguna Lake Development Authority sa Aristocrat Restaurant sa Roxas Boulevard, Gloria Maris Restaurant sa CCP Complex, at Esplanade (San Miguel By The Bay) dahil sa paglabag sa environmental law. Kaninang umaga ay nagsama-sama ang hindi bababa sa 5,000 katao para makilahok sa soilidarity walk para sa proyektong pinagalanang ""Battle for Manila Bay"". Ikinatuwa ni DENR Secretary ROy Cimatu ang dfami ng taong nakilahok. Sinamahan si Cimatu ng iba pang cabinet secretaries ni Pangulong Rodrigo Duterte. Ilan dito at Department of Public Works and Highway Secretary Mark Villar, Tourism Secretary Bernadette Romulo Puyat, Communication Technology Secretary Eliseo Rio Jr at iba pa. Panoorin ang kaugnay na ulat tungkol sa Manila Bay Rehabilitation. Basahin ang reaksyon ng mga tao sa aksyon ng mga gobyerno para malinis ang Manila Bay. ""I'm very glad that they rehabilitate the Manila Bay to bring back the sustainability of the bay before and to be one of the tourist spots in the Philippines. I hope that it would be successful for the cleanliness and become an eco friendly, I hope too that they will plant more trees and reduce throwing some wastes in the bay to avoid marine debris,"" sabi ni A. Yu. ""I wonder why atienza and Lim allowed Manila Bay to be in that state. Shouldn't they be held accountable for it? Now, atienza talks like he knew better when he actually failed miserably,"" sabi ni R. Ruga. ""Kung ganito kaya gagawin ng ibang mga pulitiko hindi ung paninira lng sa admin ang ginagawa.. tumulong nalang kaya sila sa iba mga dapat nilang gawain sa gobyerno na nakakabuti sa sambayanang pilipino,"" sabi ni N. Matula. ""The Manila Bay mess has been unresolved for decades. It took a put--- ina to mobilize govt resources,"" sabi ni M. Baldago. Source: MB | GMA"
True,"Naglabas na ng pahayag si Attorney Glenn Chong kaugnay sa pagkakapatay sa kanyang bodyguard at kaibigan na si Richard Santillan. Sa kanyang Facebook post, sinabi ni Chong na miyembro ng kapulisan umano ang nang-ambush sa sinasakyang ni Santillan habang na sa Cainta, Rizal para sa isang gift giving. Naniniwala din si Chong na tinaniman lang ng baril ang kanyang bodyguard dahil rehistrado umano ang baril nito at siya mismo ang nag-regalo ng baril kay Santillan. Wala sa loob ng sasakyan ang nasabing baril kaya diskumpiyado siya sa naging spot report. Para kay Chong, ang pananambang sa kanyang aide ay isa lamang mensahe. Wala daw kasi siyang ibang kalaban kundi ang COMELEC at Smartmatic. Si Chong ang naging whistle blower sa mga isinagawang senate at congressional inquiry patungkol sa electoral fraud. ""REST IN PEACE, BROTHER! (Tingnan po ninyo ang aking sasakyan. Ito ba ay ""encounter"" o ito ba ay ambush. They riddled my car with bullets!) I did not simply lose an aide. I lost a great friend and a brother in every real sense. Kahapon ng madaling araw, inambush ng kapulisan ang aking aide na si Richard Y. Santillan sa Cainta, Rizal. Iniwan niya ako sa Naga City dahil may gift giving siya para sa mga mahihirap ng mga kabataan sa Cainta, Rizal. Tuwing pasko, nangangalap siya ng mga regalo para sa mga batang mahirap upang may pamasko sila. Pangatlong taon na ito. Ang partner niya sa gift giving ay mga sundalo, kapulisan, bombero at jail officers. Pero nang gabing iyon, matapos ang gift giving, walang-awa pinagbabaril siya at ang kanyang kasama ng mga kapulisan. Ang sabi niya ay ""encounter"" daw ito. Nakita ko ang police spot report. May dala raw siyang mga baril at granada. Ang baril ni Richard Santillan ay regalo ko sa kanya. Nakarehistro ito sa kanyang pangalan. Wala sa loob ng sasakyan ang nasabing baril. Ibig sabihin, planted ang mga baril sa loob ng sasakyan. Wala siyang kalaban-laban ng tinadtad siya ng bala ng mga kapulisan At paano nagkaroon ng granada sa loob gayong ang sasakyang ito ay personal kong sasakyan. Pinagamit ko ito sa gift giving operation niya. Ibig bang sabihin ng mga kapulisan, bitbit ko ang granda araw-araw habang sumasakay ako ng aking sariling sasakyan? Katarantaduhan!!! Sabi pa ng kapulisan, kasapi si Richard Santillang ng Highway Boys operating in Taytay, Cainta at Pasig. Papatunayan ko sa husgado na si Richard Santillan ay katabi ko halos 24/7. Lahat ng kaibigan ko, kilala si Richard Santillan. Kung si Bong Go ay kay Pangulo, si Richard Santillan naman kay Glenn Chong./b>"
True,"""WORST TAXI EXPERIENCE"" Ganito inilarawan ni Mary Vennice Oronce ang kanyang naging karanasan nang masakyan niya ang taxi ng Angel Mars na may plate number WJO 456. Maririnig sa video kung paano siya pinagsisigawan at pinagmumura ng tsuper ng taxi. Humantong pa sa pagbabanta ang galit ng driver sa babae. Kahit na ganoon pa man ay maririnig sa video na kalmado at mahinahon lang si Oronce. Ayon sa biktima, wala raw siyang masakyan na ibang mode ng transportation kaya napilitan siyang sumakay sa taxi ng bastos na driver. Basahin ang buong kwento ng kababayan natin na naabuso ng husto ng taxi driver. ""This happened yesterday, sumakay ako ng taxi near Mcdo Buendia. Since walang e-trike, grab, angkas and all, no choice ako kung hindi dun nalang sa taxi na 5 person sakay, 50 pesos per head. Bago ko sumakay, tinanong ko na agad yung barker kung dadaan ng Sea Residence, tinanong naman nya yung driver at OO YUNG SAGOT. Pagsakay ko, I asked the same thing, 'tatay, dadaan po ba kayo? Kung hindi kahit sa double dragon mall mo nalang po ako ibaba"", sagot nya sakin, 'Oo neng.' So okay na, tas biglang sa MOA nya ko gusto ibaba, the only thing I said was 'TAY, DUN PA PO AKO SA UNAHAN, SA MAY DOUBLE DRAGON. Salamat po'. Dun na sya nagstart magalit at mura murahin ako. Actually di ko alam san nanggagaling yung galit nya. Kaya sabi ko nalang ibaba ako sa tamang babaan, yung safe. Mas lalo sya nagalit kasi sayang daw sa gasolina nya! HELLO TAY! ANG LAPIT LANG NG SAFE NA BABAAN DON! IDIDIRETSO MO LANG. Di na nga ako nagpababa sa mismong destination ko dapat. Sobrang mixed emotions, kailangan kong kumalma throughout the ride kasi baka mas lalo maghysterical si tatay driver. Nung sinabi nya na 'Kahit saan na tayo makarating', dun nako kinabahan ng sobra. Kaya sabi ko, 'IBABA NYO NA HO AKO'. Buti nalang at may enforcer ako nakita malapit sa moa arena, kaya mejo malakas na loob ko bumaba. TAY, gusto kitang intindihin, lalo na magpapasko. KASO YUNG MURA MURAHIN MO AKO, SIGAW SIGAWAN AT TAKUTIN, HINDI HO YUN TAMA! MAGBAGO NA HO KAYO!!!!!!,"" Basahin ang naging reaksyon ng mga kababayan natin sa inasta ng walang modong taxi driver. Source: Mary Vennice Oronce"
True,"Sapul sa video ang pangingialam ng isang retiradong hukom sa operasyon ng Philippine Drug Enforcement Agency (PDEA) laban sa suspek na si Jesus Restuto Alagar sa Ilocos Sur. Si Alagar ay lider ng notoryus Alagar drug group. Mapapanood sa programang BITAG ang biglang pagdating ng tiyuhin ng suspek na isa palang retired judge at pinagsesermonan ang mga operatiba ng PDEA. Pero ang angas ni judge ay hindi umubra sa karakas ng batikang journalist na si Mr. Ben ""BITAG"" Tulfo ng magka-usap ang dalawa sa telepono. 24 na pakete ng ng hinihinilang iligal ng droga ang nakumpiska kay alagar. TInatayang aabot ang halaga nito sa humigi't-kumulang P300,000. Source: BITAG Official"
True,"Hindi naisakatuparan ng walong hinihinalang holdaper ang kanilang plano nang magsumbong ang driver ng bus sa pulis. Ayon sa salaysay ng original uploader ng video na si MJ Gonza, nangyari ang insidente sa may Ayala MRT habang nakasakay siya ng bus patungong Fairview. Nakutuban daw ng bus driver ang 8 holdaper na sumakay sa minamaneho nitong pampublikong sasakyan, kaya agad itong itinimbre sa isang pulis. Inabisuhan naman niya ang mga kababayan natin na maging mapagmatyag ,lalong-lao na at palapit na ang kapaskuhan, at maraming masasamang loob na gumagala at nambibiktima. Makikita sa video, na matapang na kinapkapan ng mamang pulis ang mga hinihinalang kawatan at pinababa ng sasakyan. Mabuti na lang at walang nangyaring putukan sa loob ng bus. Sa huli nagpapasalamat si Gonza, na naging ligtas sila ng mga pasahero ng bus at walang nangyari di kaaya-aya. Ang video ng insidente ay nag-viral. Sa katunayan, habang isinusulat ang blog post na ito ay umabot na sa mahigit 17,000 ang nag-share ng viral video at umani na rin ng humigit kumulang 5,000 komento mula sa mga netizens. Source: Pilipino Star Ngayon"
True,"""Wala akong kalaban, maliban sa COMELEC at Smartmatic... Mr. President, nagmamakaawa ako para sa hustisya."" Sa isang Facebook video, naiyak sa sama ng loob ang election lawyer na si Attorney Glenn Chong dahil sa pagkamatay ng kanyang bodyguard na si Richard Santillan sa kamay ng ilang miyembro ng kapulisan. Kinuwestiyon ni Chong ang bersyon ng istorya ng pulisya na tila pinalalabas na miyembro umano ng isang sindikato si Santillan. Ayon kay Chong, nagpunta lamang si Santillan sa isang gift giving event. Ikinuwento din ni Chong ang naranasan niya sa kamay ng mga tiwaling pulis. Ayon kay Chong, mahaharap sa kaso ang mga pulis na tumapos sa buhay ng kanyang kaibigan at bodyguard. Nagmakaawa din si Chong kay Pangulong Rodrig Duterte para mabigyan hustisya ang sinapit ni Santillan. Si Atty. Chong ang isa sa mga matinding nagsusulong na maibestigahan ang umano'y pandaraya noong 2016 elections. Humarap na siya sa mga senate inquiry para patunayan na may dayaan na nangyayari sa kamay ng COMELEC at Smartmatic. ""Hindi po ako handang akusahan ang institusyon (ng PNP). Pero ang nangyari ngayon, ibang usapan na ito. Ang sabi ng kapulisan, miyembro si Santillan ng tulisan sa Cainta, Taytay at Pasig. Aabot din tayo sa punto na magkasuhan tayo. Kakasuhan ko talaga kayo ng murder. Ihehelera ko lahat ng tao, lahat ng politiko na kausap ko... Sa lahat ng kausap ko nandiyan si Richard sa gilid ko. Ini-introduce ko siya dahil ang turing ko sa kanyn ay kapatid. Sobrang tiwala ko sa taong ito,"" sabi ni Chong. Ito po ang ilang videos kung saan ibinunyag ni Chong ang umanoy dayaan na nangyayari sa COMELEC at Smartmatic. Source: Katipunan ng Demokratikong Pilipino"
True,"""Hindi ko na ang wifi dahil nagkakaroon ng away... Kaya ngayon wla ng wifi para wala ng away."" Sapul sa video ng netizen na si Romar Deocadiz ang paghihinagpis ng kanyang kapitbahay matapos niyang patayin ang wifi o Wireless internet sa kanilang computer shop. Makikita sa video na unang nagtungo ang isang babae sa shop para magtanong kung bakit nawala ang koneksyon sa wifi. Kalaunan ay sumunod ang isang lalaking nagagalaiti dahil sa pagkakawala ng internet connection. Ang litrato sa ibaba ay si Deocadiz, ang nagbabantay sa computer shop at nagreklamo laban sa kanyang kapitbahay na nakiki-connect sa kanilang wifi. ""Huwag mong sasabihin sa akin na wala kang magagawa ah. P- ina! Noong wala ka dito, nakaka-connect ako ng walang problema. Dumating ka dito, hindi ako maka-connect kahit kanino... T-- ina ka! Bumalik ka nga sa [inaudible]. I don't give a f-- who's watching me,"" sabi ng lalake napatayan ng wifi. Ito po ang naging reaksyon ng mga kababayan natin sa inasal ng lalakeng nakiki-wifi. Source: Romar Deocadiz"
