RATING,QUOTE
True,"Tinanggal na sa katungkulan ang opisyal ng Philippine National Police (PNP) at mga pulis na nasasangkot sa pagkamatay ng bodyguard/aide ni Attorney Glenn Chong na si Richard ""Red"" Santillan. Kinumpirma mismo ni CALABARZON Regional Director Chief Supt. Edward Carranza, pagsibak sa provincial director ng Rizal, highway patrol team, at ilang miyembro ng intel team na may kaugnayan sa pagkamatay ni Santillan. ""This is a strong message to the PNP personnel, that we will not allow abuses of our PNP personnel it can be a violation of the police operational procedure then we will investigate our men and if indeed our personnel have used excessive force then we will file administrative charges,"" sabi ni Carranza. Nakulangan naman si Attorney Chong sa aksyon ng kapulisan. Ayon kay Chong, dapat daw maibigay na ng kapulisan ang ebidensiya at mga mukha. ""GENERAL CARRANZA, KULANG PA ITO. ANG EBIDENSYA NINYO ANG GUSTO KONG MAKITA AT MAKUHA. IBIGAY MO NA. PADALA AKO NOW NG OFFICIAL COMMUNICATION DEMANDING THE SUPPORTING REPORTS AND EVIDENCE NG THEORY NG KAPULISAN. MALINAW ANG SINABI KO. ARAW LANG ANG BIBILANGIN KO, HINDI LINGGO. WE DEMAND FOR THE HEADS OF THESE CRIMINALS IN UNIFORM!,"" sabi ni Chong sa kanyang Facebook account. Basahin ang reaksyon ng mga netizens sa naging tugon ng PNP sa kaso ng pagpatay kay Santillan. Source: PTV | Glenn Chong"
True,"Sa isang social media post sa Facebook, ibinunyag ni Attorney Glenn Chong na matagal na raw na-neutralized ang sindikatong highway boys. Ang impormasyon na ito ay galing umano sa kanyang informant sa kapulisan. Ang highway boys ay sindikatong sangkot umano sa mga robbery, gun running at pagbebenta ng droga. Matatandaang iniuugnay ng ilang opisyal ng Philippine National Police (PNP) ang napaslang na si Richard Santillan, aide ni Chong, sa naturang grupo. Ayon kay Chong, nag-imbento na lang umano si PNP CALABARZON Director Ted Carranza para makalusot ang mga tauhan nito sa nangyaring pagpatay kay Santillan. ""Matagal ng na-neutralized ang highway boys. Wala ng highway boys ngayon. Gawa-gawa lang talaga ang mga paratang ng kapulisan laban kay Richard Santillan,"" ayon sa post ni Chong. Aming sinuri sa Youtube ang mga balita kaugnay sa highway boys at may nakita kaming ulat mula sa GMA News. Ang ulat ay inilathala sa kanilang YOutube channel noon pang Pebrero 7, 2018, at ayon sa report, nadakip ng otoridad ang ""remnants"" o nalalabing miyembro ng highway boys. ""Yung mga purok leader po natin, yung mga chairman, nagbigay sa akin ng sms,'Sir, nandito po ang mga remnants ng highway boys',"" pahayag ni Taytay Police Chief P/SUpt. Resty Damaso. Sa isa namang ulat na may petsang Disyembre 29, 2016, apat na highway boys ang naiulat na napatay ng otoridad. Matatandaang lumabas sa paunang pagsusuri ng Public Attorney's Office na pinahirapan umano si Santillan bago ito napatay. Source: Glenn Chong | MB via Press Reader| GMA"
True,"Sapul sa video ang kabalastugan ng mag-asawa na bumabatak ng iligal na droga sa harap ng kanilang musmos na anak. Kita sa video kung paano lumalapit ang bata sa foil na ginagamit ng mag-asawa sa kanilang bisyo. Nahuli na ang mag-asawa na nakilalang sina Jon-jon Del Rosario at Ana Marie Gilos. Nasagip na rin mula sa mga suspek ang bata. ""Bilang ama, masakit din tignan na yung batang walang kamuwang-muwang at ang napansin nga namin ang malakas na usok ay napupunta sa bata, makikita nantin sa surveilance iyan. Ibig sabihin ay talamak na talaga itong mag-asawang ito. Hindi nila iniisip ang kalusugan ng bata. May possibility na mag-positive ang bata kung i-drug test natin iyon,"" sabi P/Supt Vic Cabatingan ng Bacoor Police. Ikinagalit naman ng mga netizens ang kabalbalan ng mga durugistang magulang. Sang-ayon ba kayo na dapat ituloy at pabagsikin ang giyera kontra-droga? Source: GMA News"
True,"Matapos maharap sa kontrobersiya sina dating Bayan Muna Congressman Satur Ocampo at ACT Party-list Representative France Castro dahil sa umano'y kidnapping at human trafficking, nahaharap naman ngayon ang dalawa pang leftist congressmen na sina ACT Teachers party-list Rep. Antonio Tinio and Anakpawis party-list Rep. Ariel Casilao sa kasong child abuse. Ang kaso ay kaugnay sa pangunguna ng 2 sa rally na ginawa noong Octobre 23 kung saan ini-impluwensiyahan umano ang ilang menor de edad na magalit sa gobyerno. Ayon kay Chief of the Women and Children's Protection Desk of the Davao City police Senior Inspector Lilibeth Liza Remolar, pinangunahan umano ng 2 ang rally na may kasamang menor de edad. ""They were leading the group, including the children with them, prompting them to listen to what their leaders and speakers were talking and saying,"" sabi ni Remolar. Ayon sa ulat, nalabag umano ang Republic Act 7610, or the Special Protection of Children Against Abuse, Exploitation and Discrimination Act and Presidential Decree (PD) 603 at maaaring makulong ang mga lalabag dito ng 6 na taon at isang araw. Ito po ang ilan sa naging komento ng mga kababayan natin sa bagong kaso isasampa laban sa miyembro ng Makabayan bloc. Source: CNN Philippines"
True,"Napapakinabang ng husto ng OPM singer na si Jim Paredes ang demokrasya na sinasabing patay na ng mga anti-DU30. Sa mga social media posts ng mang-aawit, tinawag nitong bobo at traydor si Pangulong Rodrigo Duterte dahil umano sa pakikipag-kaibigan ng Presidente sa China sa kabila ng sitwasyon sa West Philippine Sea. Sa kanyang Facebook post, tinawag ni Paredes ang bagong batikos ni Pangulong Duterte sa simbahan na ""distraction"" sa tunay na isyu. Ang isyu para kay Paredes ay ang China. Hindi pa nakuntento ang laos na singer at pati sa Twitter ay binanatan niya rin ang Presidente ng Pilipinas. ""Don't let him distract you from China issue. The traitor is playing tricks,"" ani Paredes. ""Stop ranting against the church. It's about China and treason, stup*d!,"" dagdag pa ni Paredes. Hindi naman pinalampas ng mga kababayan natin ang bunganga ng dating miyembro ng singing group na APO Hiking Society. Alam niyo ba na ang nanay ni Paredes ay miyembro ng Light-a-fire movement na nagpasabog ng ilang establisimiyento noong panahon ni dating Pangulong Ferdinand Marcos? Source: Jim Pares FB and Twitter | GMA News"
True,"Sa isang Facebook post, nanawagan ang abogada at kapatid ni former Senator Miriam Defensor-Santiago na si Paula Defensor Knack kay Pangulong Rodrigo Duterte na makialam na sa kaso ng pagpaslang sa bodyguard/aide ni Attorney Glen Chong na si Richard Santillan. Ayon kay Knack, nagtamo umano ng 64 na sugat si Santillan dahil sa torture na ginawa ng mga pulis. Nananahimik din daw ang liderato ng Philippine National Police (dahil) magkaka-mistah ang mga ito. ""How can we continue supporting a drug war if the police tortures a civilian bodyguard of a lawyer exposing electoral fraud against the supposed Vice-President ? Drug courier raw sya, pero tahimik ang PNP officials kung anong solid evidence nila na sya o ang amo nyang abogado ay sangkot sa droga maliban sa ginawa nilang encounter set-up!,"" sabi ni Knack Basahin ang komento ng mga kababayan natinsa naging panawagan ni Knack kay Pangulong Duterte kaugnay sa kaso ng pagpatay kay Santillan. Source: Paula Knack"
True,"Matapos mag-deklara ng holiday ceasefire ang Communist Party of the Philippines (CPP), ito na naman ang kanilang armed-wing na New People's Army (NPA) at naghasik ng lagim. Ayon sa ulat ng Daily Tribune, 3 sundalo mula sa 8th Infantry Battalion ang nasugatan matapos ang pag-atake ng mga rebeldeng komunista. Papunta na sana ang mga sundalo sa Higaonon tribal village ng Dumalaguing sa Impasugong, Bukidnon, para tumulong sa Christmas gift giving at medical mission nang bigla silang tambangan ng mga NPA. Ang insidente ay nangyari noong Disyembre 20, 2018. Sa kabila ng pananambang ng mga rebeldeng komunista ay naisagawa parin ang medical mission at ang pamimigay ng regalo. Dineklarang ""stable condition"" ang mga nasugatang sundalo ng mga army doctor. Ang mga NPA na nang-ambush ay pinaniniwalaang mula sa Sub-Regional Committee (SRC)-1, North Central Mindanao Regional Command na naghahasik ng kasamaan sa Bukidnon, Agusan and Misamis Oriental. Nananawagan naman si 2ID Army commander Maj. Gen. Rhoderick Parayno sa mga bandido na bumalik sa kanilang pamilya para ipagdiwang ang kapaskuhan at pagbabagong taon. At para na rin makabalik sila sa normal na buhay. ""We are banking on the help of our various stakeholders, local government chief executives and the media, especially this Christmas season to help us convince our brothers who have lost their way to just come back to the fold of the law. Be productive and responsible citizens... It's a different feeling to be back home and be around with the family and hug your children. If you could feel that way, you will realize the need to live in peace and be productive"" sabi ni Parayno. Sa isang pahayag sa harap ng mga sundalo, sinabi naman ng Pangulong Rodrigo Duterte na wasakin na ng militar ang mga rebeldeng komunista. ""Law and order, means you have to destroy, not really fight, but destroy the Communist Party of the Philippines, including its legal fronts and infrastructure... Unless we are able to destroy every one of them, ang ating mga anak o apo ninyo ganun pa rin ang haharapin,"" sabi ng Pangulo. Source: Daily Tribune"
True,"Pinagpi-piyestahan ngayon ng mga kababayan natin ang kumakalat na video sa social media tungkol sa diumano'y dayaan na nangyari daw sa SM Bacoor sa isinagawang raffle promo. Ang premyo sa naturang promo ay isang bagong kotse (Suzuki Dzire Swift). Nag-ugat ang pagdududa ng mga kababayan natin dahil sa naging kilos ng opisyal ng SM Mall habang isinasagawa ang raffle draw. Ayon sa mga netizens, kapansin-pansin daw na hindi inalis ng SM official ang kaliwang kamay nito sa kanyang bulsa habang kumukuha ng raffle entry sa tambiolo. At nang may nakuha daw na winning raffle entry, sabay na ginamit umano ng opisyal ang kanyang kaliwa't-kanang kamay at ibinigay ang winning entry sa kawani ng Department of Trade and Industries (DTI). Ayon sa uploader ng video na si Norman Sanez Ramirez, galing daw ang video sa Facebook page mismo ng SM Bacoor pero binura na daw ito sa FB page ng SM. Nai-save niya daw ang naturang video para malaman kung totoo bang may nangyaring dayaan. ""This was originally a live video from Sm Bacoor page but it seems that the video was already been deleted. This post was not intended to hurt or ruin someone else's life or family please stop bashing guys, gusto lang din naman pong malaman nang iba kung totoo ba o hindi yung nakitang pandaraya, i know they are just doing their job haiz""sabi ni Ramirez. Binura na po ng original uploader ang kanyang video, pero may ilang Facebook pages na nakapag-upload ng nasabing video. Habang isinusulat ang artikulong ito ay umabot na sa mahigit 30,000 ang nag-bahagi ng video at umani na rin ng sari-saring reaksyon mula sa mga kababayan natin. May hokus-pokus nga ba na nangyari? Ano sa tingin niyo? Source: Norman Sanez Ramirez"
True,"Ngayon araw ay isinagawa na ang kick-off program para sa Manila Bay Rehabilitation na dinaluhan nila Department of Interior and Local Government (DILG) Secretary Eduardo Ano, Department of National Defense (DND) Secretary Delfin Lorenzana at ni Department of Tourism (DOT) Secretary Bernadette Puyat. Kasabay ng kick-off program ay isang estabilisimiyento ang nakatikim ng malupit na hagupit mula sa Duterte government dahil ito sa paglalabas umano ng polluted waste water. Ang naturang restaurant ay ang The Aristocrat sa Manila Bay Area. Ito naman ang video mula sa PTV. Panoorin ang video mula sa kababayan natin na si Bruce Dionisio. Ito naman po ang ulat sa ginawang solidarity march para sa Manila Bay Rehabilitation Kick-off program mula sa News5. Ito po ang reaksyon ng mga tao sa parusa ipinataw ng pamahalaan sa sikat na kainan. ""Lagot ang City Health at Mayor lol. Proud #PRRD voter. Change is real. Ang dami ng naAccomplished at na Disiplina. This government his administration will go down in history as the Golden Age of Philippines ,"" sabi ni J. Tagle. ""Ngayun pantay pantay walang mayaman o mahirap imagine kungdi pa si PDU30 ang naging pangulo walang mangyyaring pagmamalasakit.Yung mga dating nakaupo kasi puro pa photo ops lang ang alam kunwari magttanim ng puno or maglilinis sa kapaligiran pero pag wala ng lente ng kamera tapos na. Saka basta kakampi nila kinukunsinti nila,"" sabi ni X. Hpesoj. ""PERFECT !! Ang tanong, sa tagal ng panahon paanong nagkaroon ng Yearly Permit ? Dapat managot din ang mga nag issue ng permit / Licence !!!,"" sabi ni J. Villarba. ""Sikat na kainan yan,,, 24hrs open dami customer,,, lakas nio kumita lakas nio rin palang dumumi sa dagat"" sabi ni B. Mashod. Source: CNN | Bruce Dionisio | PTV"
True,"Sa isang pahayag, binutata ng palasyo ang panibagong patutsada ni Senador Antonio Trillanes na baliktad raw ang hustisya sa panahon ng Duterte Administration. Matatandaang nag-labas ng arrest warrant ang Davao Regional Trial Court laban kay Trillanes kaugnay sa kasong libelong isinampa ni dating Davao City Vice Mayor Paolo Dutere. Ayon kay Presidential Spokesperson Sal Panelo, parang sanggol na iyakin daw si Trillanes dahil imbis na harapin ang kaso ay inatake na naman nito ang Duterte Government. ""The Davao City Regional Trial Court ordered on December 7 the arrest of Senator Antonio F. Trillanes IV for the crime of libel. Instead of facing this squarely, however, the Senator from Bicol ranted and released a fiery statement before the media attacking the Administration, as his usual style. Senator Trillanes is certainly out of his wits. His latest remarks prove once and for all that he is an incorrigible rouble rouser and perennial whiner, a false accuser who, when hailed to court, cries like a baby reminiscent of staging a coup and surrenders instantly even without a gun being fired from the government forces. Everyone must be accountable for any wrongdoing or infraction of any law. His being a Senator can not excuse him from prosecution from those he has wronged. Instead of employing squid tactics and smearing the Administration, he should focus on the legal remedies available to him,""sabi ni Panelo. Panoorin ang kaugnay na ulat tungkol sa krimen na kinasasangkutan ni Trillanes. Ito po ang ilan sa mga komento ng mga netizens sa pag-angal ni Trillanes sa arrest warrant na inilabas kaugnay sa libel case laban sa kanya. Source: Office of the Presidential Spokesperson"
True,"May bagong paandar ang mga anti-DU30, at ito ay pag-po-post ng mga black ang white videos ng mga peronalidad sa mundo ng showbiz at sining kung saan pinahahapyawan nila ang Duterte Administration. Ngunit sa serye ng mga videos na kanilang inilathala sa kanilang Facebook page, ang video ni Director Joel Lamangan ang pinagpiyestahan ng husto ng mga netizens. Ayon kasi kay lamangan, walang respeto daw ang kasalukuyang gobyerno at iboto daw ang mga taga-oposisyon para mapatunayan ang pagiging tunay na Pilipino. ""Ako po si Joel Lamangan ng Art Forces of the Philippines. Isang aktor, direktor sa telebisyon, sa tanghalan, at sa pelikula. Napakahirap po pagsamahin ang mga artista pero nagsasama kami ngayon dahil sa isang dakilang layunin. Nanganganib po ang ating bayan. Pinamumunuan ito ng isang rehimen na walang paggpapahalaga sa buhay ng tao. Walang respeto sa saligang batas. Walang respeto sa soberanya. Walang habas po ang pagtaas ng bilihin na sanhi ng ating kahirapan. Kung nais natin matigil po ito, iboto po natin ang oposisyon sa Mayo 2019. Diyan po natin mapapatunayan na tayo ay isang tunay na Pilipino,"" sabi ni Lamangan Hindi naman pinalampas ng mga tao ang mga pinagsasabi ni Lamangan. Source: Art Forces of the Philippines."
True,"Itong nagdaan na araw ay naging mainit ang mundo ng social media sa Pilipinas dahil sa isyu ng isang Ateneo student na nambugbog ng kapwa nito mag-aaral. Sa gitna ng kontrobersiya, nanawagan ang Ateneo de Manila University sa publiko na huwag ng ibahagi at mga videos ng nasabing insidente. Dahil dito, lalong nag-init ang mga kababayan natin at ikinalat ng husto ang mga litrato ng batang suspek at ang video ng pambubogbog nito sa kawawang biktima. Pati ang family picture ng nasabing 14-anyos na salarin ay ikinalat na rin. Ayon sa mga netizens, ito ang paraan nila para bigyan ng kamalayan ang nakararami tungkol sa isyu ng bullying. May ilan tayong mga kababayan at mga pulitiko na kumukundena sa pagpapakalat sa larawan ng batang salarin. Pero sa isang pahayag, nilinaw ng Philippine National Police Anti-Cyber Crime Group (PNP-ACG) na hindi mananagot ang sinuman na nagpapakalat sa video at larawan ng basagulerong Atenista. Paliwanag ng kapulisan, kung ang larawan ay nakuha sa social media, ibig sabihin ito ay para sa public consumption. ""With regard to the family picture, we presume that it was taken from their social media account. And if you post anything in the social media, then that is considered as if it is for the consumption of the public,,"" sabi ni ACG Cybercrime Group director Chief Superintendent Marni Marcos Jr., base sa mensahe na ipinadala ni PNP Spokesperson Chief Superintendent Benigno Durana, Jr. Dagdag pa ng opisyal, hindi rin daw masasabing iligal na nakuha ang mga litrato dahil ang mga social media platforms ay open source sa cyberspace. Panoorin ang kaugnay na ulat patungkol sa pagkaka-dismiss ng batang basagulero sa Ateneo. Inayunan naman ng ilang netizens ang pahayag ng kapulisan tungkol sa pagbabahagi ng videos at larawan ng batang salarin. Source: GMA"
True,"Gustong ipagpaliban ng mga makakaliwang kongresista ang Manila Bay Rehabilitation Program. Kasama ang ilang magsasaka at mangingisda, nagsumite ng resolusyon sina Anakpawis Congressman Ariel Casilao, Alliance of Concerned Teachers Representatives Antonio Tinio and France Castro, Bayan Muna Representative Carlos Zarate, Kabataan Representative Sarah Elago, Gabriela Representatives Arlene Brosas at Emmi de Jesus. Nais umano ng mga kongresista na irekomenda ng kongreso sa Department of Environment and Natural Resources (DENR) na isapubliko ang rehabilitation master plan, magsagawa ng public consultation para sa mga maapektohan ng rehabilitasyon. Kailangan daw na magkaroon ng masusing pag-aaral tungkol sa epekto nito sa mga marginalized sectors. Hindi din daw dapat malabag ang mga karapatan at kabuhayan ng mga sektor na ito. Ayon sa mga makakaliwang mambabatas, humigit-kumulang 250,000 na informal settlers ang mawawalan ng tirahan dahil sa Manila Bay Rehabilitation. Itong mga nakaraang araw ay naging laman ng balita ang pagsasama-sama ng mga Piipino para linisin ang Manila Bay noong Linggo. Umabot sa 5,000 ang mga taong nakilahok sa ginawang pagkilos. Matapos ang isang araw ay nakita sa social media ang naging resulta ng pagtutulungan ng mga Pilipino. Panoorin ang video ng isang netizens tungkol sa pagbabagong nangyari sa Manila Bay. Ang paglilinis sa Manila Bay ay isa sa mga agenda ni Pangulong Rodrigo Duterte. Kamakailan lang ay inatasan niya ang DENR na linisin ang naturang lugar. Magugunita rin na pinagbantaan niya na ipapasara ang mga negosyo sa paligid ng Manila Bay kung hindi magpapakabit ang mga ito ng water treatment systems. Source: Rappler"
True,"Isa-isa ng nagbibigay opinyon ang mga government aligned journalist tungkol sa pagkakapaslang kay Richard Santillan, bodyguard/aide ni electon whistle blower Attorney Glenn Chong. Sa isang live Facebook video, binanatan ni DZME journalist Leo Palo ang mga pulis na sangkot sa pagkakapatay kay Santillan. Ayon kay Palo, matagal siyang nag-cover ng mga police operations kaya diskumpiyado siya sa mga sinasabi ng mga pulis. Nagbigay din ng opinyon si Palo sa anggulo ng torture sa biktima. Umaasa din ang mamamahayag na makarating kay Pangulong Duterte ang kaso at matulungan ang biktima. ""Ang sinasabing napatay nga ay mga miyembro daw ng highway boys, isang organized crime syndicate daw na sangkot sa robbery hold-up, arms dealing at illegal drug operations sa CALABARZON sa region 4a. Eh putang ina ng mga ito. Kung kayo po ay mali sa inyong mga espiya at sa inyong mga impormasyon ay talagang mapapamura ako sa ganito. Sayang kasi ang pina-pasweldo sa inyo puro palpak ang ginagawa niyo. Pasensiya na sa pulis Rizal pero hindi ko nilalahat. Dahil nag sanib pwersa kayo at may operasyon kayo na ganito, tapos mali ang identity ay P- ina! Pinatay niyo 'yung tao na walang kalaban-laban,"" sabi ni Palo. Basahin niyo ang reaksyon ng mga tao sa mga sinabi ni Mr. Palo kaugnay sa pagkakapatay kay Santillan. Source: Leo Palo"
True,"Sa kanyang talumpati sa Camp Rajah Skatuna sa Carmen, Bohol, inihayag ni Pangulong Rodrigo Duterte sa harapan ng mga sundalo ang kanyang plano na bumuo ng unit na pupuksa sa mga hitmen ng New People's Army (NPA) na mas kilala sa tawag na ""Sparrow"". Ilan sa mga karaniwang biktima ng mga sparrow unit ng NPA ay mga government officials at mga otoridad. Ayon sa Pangulo, gusto niya ng kapayapaan pero tuloy pa rin ang pagpaslang ng mga makakaliwang rebelde sa mga miyembro ng kasundaluhan at kapulisan. Nagbabala si Pangulong Duterte sa pag-usbong ng sparrow unit ng NPA noong Marso 2018 matapos maudlot ang usaping pangkapayapaan sa pagitan ng gobyerno at ng Communist Party of the Philippines. Inabusahan na rin ni Pangulong Duterte na maging mapagmatyag ang kanyang mga sundalo at pulis laban sa mga sparrow. ""One of these days I'll be forced also to create my own Sparrow. Walang hanapin kundi mag-istambay na mga tao diyan, suspected NPAs, at bibirahin din sila...kung makakita kayo ng tatlo o apat na NPA na nakaupo lang, patayin ninyo agad... Ngayon ang kulang talaga is ang Sparrow ko rin. Diyan lang naman sila makalamang. Sa bukid fight man 'yan. Mag-create ako ng Sparrow. Duterte Death Squad against the Sparrow. Wala namang problema kasi kalaban naman natin sila,"" sabi ni President Duterte. Ang ilang kababayan natin ay sumusuporta sa plano ng Pangulong Duterte. Ito pa ang ilan sa kanilang komento. Source: GMA News"
True,"Isiniwalat ng isang tribal leader ang kabalbalang pinaggagawa umano ng mga New People's Army (NPA) laban sa mga lumad. Ayon sa panayam ng PTV sa nagpakilalang lumad lider, ginagahasa umano ng mga rebeldeng kumonista ang ilang mga lumad. Ang iba naman ay pinapatay. Kinakamkam din daw ng mga NPA ang kanilang mga ari-arian. Dahil sa pinaggagwa ng mga NPA, magsasampa ang mga lumad lider laban sa mga bandidong komunista. ""So, ang importante sa amin ngayon ,kailangan masampahan ang CPP-NPA ng kaso. Headed by Jose Maria Sison. Marami silang ginagawa. Ang mga kabataan namin ay pinag-aaral sa hindi totoong paaralan. Pangalawa, ang mga matatanda ay pinapatay pag hindi sumama sa kanila. Pangatlo, ang mga kabataan namin ay may mga abusong ginagawa. Pang-apat, ang aming ancestral domain, sila na ang nag-occupy. 'YUng army at sunadlo na ng NPA na ang nag-occupy. ""sabi ng Lumad Lider. Ikinagalit naman ng mga kababayan natin ang natuklasan nilang ginagawa ng mga NPA. ""Sayang bakit naputol yong vedio..ang sarap pakinggan pag tutuong lumad ang mgsasalita dhil malalaman mo tlga ang tutuong nangyayari sa kanila laban sa mga NPA teroristang grupo..patuloy po tayong sumportahan ang mga lumad laban sa mga rebelding NPA.""- Joban Brix. ""nsaan na si Gabriela at yong kabataan partylist hindi nag ingay,,, mga NPA ne rape ang mga dalagita na lumad. pero ang police ng rape sa 15 anyos khit nasibak na at nakulong na, napakaingay nila binanatan si president Duterte, hoy nsaan na kayo kabataan partylist at gabriela lumabas na kayo sa bahay nyo! No To NPA huwag iboto kalaban ng gobyerno!""- Leojane Domingo. ""Sa wakas may nagsampa rin ng kaso sa CPP-NDF, mabuhay suportado kayo namin at gov.lahat ng baho at panamamantala.ikaso ninyo..ng matauhan si matandang baliw joma sison. Magsampa din kayo sa ICC sa EJK pati na rin sa UNCHR sa mga kasong genocide pagpatay sa inyo kundi sasapi.nasaan na ang Gaston ng CHR at si Etang Rosales tagapagtangol ng demokrasya kanila lamang..mga salot anay ng bayan.""- Nilo Serdua Santos. ""wala akong alam sa international policies,, perk hindi ba pwedeng kasuhan nila si joma sison? kasi xa nman ang utak ng mga rebeldeng yan.... kung may bayag si Joma, umuwi xa at harapin nya ang gobyernong kinakalaban nya.""- Sid Ney. "" i hope tulungan ni tatay digong ang mga lumad sa pagsampa nila ng kaso against hukluban joma !! at wala atang nag iingay na yelloshit ah!! gabriela ayan na ung mga babaeng lumad na ginagahasa at chr naman sa mga taong pinapatay nung mga kampon ni joma!! mag-ingay na kau!""- Sinay Frei. Source: PTV"
True,"Matapos lumabas ang pinakahuling Social Weather Station survey tungkol sa ""very good"" rating ni Pangulong Rodrigo Duterte, naglabas naman ng pahayag ang kritiko niya na si Senador Antonio Trillanes. Ayon kay Trillanes, wala raw maniniwala sa naturang survey dahil puro kapalpakan daw ang ginagawa ng Pangulo para sa kanya. Patuloy niya pang siniraan ang naturang survey nang sabihin nito na nakakaramdam lang daw ng takot ang mga naging respondents. Malalaman daw ang totoong sentimiyento ng mga Pilipino sa mid-term elections sa susunod na taon. Sa isa namang pahayag, sinabi ni Presidential Spokesperson Salvador Panelo na sampal sa mukha ng mga kritiko ang kalalabas na survey. ""The consistent satisfaction rating of PRRD puts a lie to critics and detractors who find nothing good in his style of governance. The support of the Filipinos for our Chief Executive also sends a strong message to foreign human rights groups and foreign governments to put a stop to their baseless and unkind accusations on his war on drugs. In addition, the survey result is a slap on their faces for their outrageous intrusion on the sovereignty of our country,"" sabi ni Panelo. Matatandaang sinabi ni Trillanes noong nakaraang tao na babagsak daw ang mga numero ng ating Pangulo. Pero matatapos na ang 2018, nananatili pa rin na pasado ang mga gradong nakukuha ng Presidente sa mga surveys. Source: Antonio ""Sonny"" Trillanes IV | CNN"
True,"Sa kanyang programa sa radyo, inihayag ng beteranong mamamahayag ang kanyang opinyon sa pagkakapaslang kay Richard Santillan, bodyguard/aide ni clean elections advocate Attorney Glenn Chong. Napag-alaman kasi ni Tulfo na tinanggalan umano ng kuko sa paa si Santillan. Kaya hindi maiwasan na pagdudahan ni Tulfo ang naging operasyon ng mga pulis laban kay Santiilan. Sa naturang programa, nakapanayam din ni Tulfo ang PNP Official na si CALABARZON Director Chief Supt. Edward Carranza at si Attorney Chong. Natakalakay din ni Tulfo si Highway Patrol Group Chief Roberto Fajardo na hepe ng mga pulis na nakapatay kay Santillan at siya ring hepe ng mga pulis na nakapaslang kay Kian Delos Santos. Ayon kay Tulfo, suportado niya ang anti-drug campaign ng Duterte Administration pero hindi ito dapat nagagamit ng mga mapagsamantala. Naniniwala din si Tulfo sa integridad ni Attorney Glenn Chong. ""Karumal-dumal pala ang sinapit ng driver/bodyguard ni Attorney Glenn Chong na si Ginoong Richard Santillan. Noong sinuri na ng mabuti ni Attorney Chong, nakita niyang walang kuko ang kanyang driver/bodyguard. Eh paano nangyari 'yun? Encounter pero wala ng kuko? Ano? Puro kalokohan na yata ito. Pero kung ganito na ang sinabi na wala ng mga kuko, ay lintek. Eh malinaw na ito ay extra-judicial killing. Pinahirapan muna 'yung biktima. Hindi na ako naniniwala na ito ay related to drugs. Ginagamit na lang na kasangkapan ng mga demonyo,"" sabi ni Tulfo. Ito po ang naging komento ng ilan nating kababayan sa programa ni Tulfo. Source: Erwin Tulfo"
True,"Nagpahiwatig si Russian President Vladimir Putin ng tulong sa Pilipinas matapos ang ginawang pag-atake ng mga terorista sa Jolo Cathedral nitong Linggo kung saan 27 katao ang sumakabilang-buhay at dose-dosena ang nasugatan. ""I would like to reiterate our readiness to further step up interaction with our Philippine partners in combating the terrorist threat in all its forms and manifestations,"" sabi sa opisyal na website ng Russian President. Nakiramay din ang Pangulo ng Russia sa mga nabiktima ng pagsabog sa Jolo. ""People in Russia share the grief of the victims' friends and families and hope for a prompt recovery of the injured,"" sabi pa sa pahayag. Dapat din daw managot ang mga may kasalanan sa nangyaring pambobomba. ""A crime committed against civilians who had congregated for church services is shocking in its cynicism and cruelty. I expect that the masterminds and perpetrators of this crime will sustain the punishment they deserve,"" ayon sa pahayag. Panoorin ang kaugnay na ulat tungkol sa pamboboba sa simbahan sa Jolo. Basahin ang ilang reaksyon mula sa mga kababayan natin sa sinabi ni Putin. ""Pls help us fight terrorism I know may kinalaman talaga ang mga taong ayaw nang mga pag babago.. Lalo na pag may isyung napupukol o na cocorner na sila gagawa talaga sila ng eksena no matter what would be the out come basta ma lihis Lang ang usapan,"" sabi ni R. Bacus. ""Pahiram muna kami President Vladimir Putin ng kahit 5 SU35 at MIG 35 pang pulbos lang sa mga terroristang to gaya ng ginawa nyo sa mga ISIS sa Syria..thanks,"" sabi ni M. Bisco. ""Welcome Russia and thank you so much Sir President Vladimir Putin,"" sabi ni G. Martinez. ""Oh Yes please! Nakakabwisit na yong mga paring puro puna lang tapos thoughts and prayers lang pala ang kayang tulong sobrang ingay pa sa maintream media.,"" sabi ni M.A. Pino. Source: MB | en.kremlin.ru"
True,"""I would need your help."" Ganito ang naging hiling ni Attorney Glenn Chong sa Pro-DUterte Lawyer na si Attorney Trxie Cruz-Angles kaugnay sa pagkakapatay ng kanyang bodyguard at aide na si Richard Santillan sa kamay ng mga pulis sa Cainta. Sa isang maikling sagot, kinumpirma ni Attorney Trixie na tutulong sila para mapanagot ang mga may sala. ""We weill help you in anyway that we can. Nire-request ko rin sa lahat ng mga followers ko dito to remember Attorney Chong in your prayers ang kung may kailanganin kami ay mananawagan kami,"" sabi ni Trixie. Nagnawagan din si Attorney Chong sa mga followers ni Attorney Trixie na panatilihing buhay ang isyu kaugnay sa pagkakapatay kay Santillan. ""Ang aking pong panawagan sa ating kababayan is huwag po nating payagang mawala ang isyu kay Richard Santillan. I really ask for your help,"" sabi ni Chong. Basahin po ang reaksyon at mensahe ng mga tao sa bagong kaganapan sa kaso ng pagpatay kay Santillan. Source: Luminous"
