RATING,QUOTE
TRUE,"""Parang hindi ko alam kung pinapatay ba ang istorya na ito. Tinatago? Whatever is happening? Wala sa mga telebisyon,"" Nakarating na sa kaalaman ng beteranong mamahayag na si Erwin Ulfo ang sinapit ng bodyguard ni election whistle blower Attorney Glenn Chong. Sa kanyang programa ay nakausap nito si Attorney Chong tungkol sa nangyaring pananambang sa aide nito na si Richard Santillan. Nagtataka si Tulfo kung bakit hindi man lang naipalabas ang istorya sa mga kilalang news program sa bansa. Ayon kay Tulfo, bibigyan niya ng numero ng mga matataas opisyal ng Philippine National Police (PNP) si Chong para mapa-imbestigahan ng maayos ang nangyari kay Santillan. Naka-usap din ni Tulfo ang opisyal ng PNP sa Rizal na si Ssupt. Lou Frias Evangelista. Panoorin niyo po kung paano sumagot si Evangelista sa mga tanong ni Tulfo. Maraming mga kababayan natin ang nagtataka kung bakit hindi nga lumalabas sa mga mainstream media ang nangyari kay Santillan. Source: Erwin Tulfo"
TRUE,"Habang hindi masyadong tinututukan ng media ang balita tungkol sa pagkakapaslang sa bodyguard ni Attorney Glenn Chong na si Richard Santillan, isa-isa na pong nagsasalita ang mga pro-government bloggers tungkol sa pangyayari. Sa Facebook video ng US-based Pro-Duterte blogger na si Maharlika, hinimay nito ang isyu sa pagkamatay ni Santillan sa kamay ng pulisya. Hindi rin niya napigilan ang sarili at kinuwestiyon nito ang ginawang operasyon ng mga pulis laban kay Santilan. ""Bakit kailangan tamnam ng droga si Richard? Kasi gusto palabasin ng mga pulis na involved (sa pagpatay kay Santillan) na sangkot si Richard sa droga, at ngayon magagalit si Pangulong Duterte... Palalabasin nila na masama ang taong ito, which is hindi. Sabi ni P/SSupt. Lou Frias Evangelista, magkakaroon ng masusing imbestigasyon. Diyos ko naman! Papatay muna kayo ng tao bago niyo imbestigahan. Anong kapalpakan iyan? Anong kahinaan ng utak iyan?...Matapos i-ambush o mapatay, tsaka lamang magkakaroon ng malalim na imbestigasyon ayon kay Rizal Police Senior Superintendent Lou Frias Evangelista, "" sabi ni Maharlika. Ito po ang interview na tinutukoy ni Maharlika sa pagitan ni Attorney Glenn Chong at Police Director Evangelista. I-skip lang po sa 29:15 mark para mapakinggan agad ang usapan ng dalawa. Basahin ang naging opinyon ng mga kababayan natin sa naging pahayag ni Maharlika. Source: Maharlika | Katipunan"
TRUE,"Sa isang video, sinagot ni TV/Radio host Raffy Tulfo ang mga paratang ni Mystica na hindi umano niya binigyan ng sapat na airtime sa kanyang programa ang singer/actress at kinontrol at minanipula umano niya si Mystica sa kanyang programa. Para sa kaalaman ng lahat, nagsimula ang isyu na ito nang magtungo si Mystica sa programa ni Tulfo para isumbong ang mga nakaalitan niyang mga pro-government bloggers na sina Nino Barzaga at Drew Olivar. ""Nito pong weekend, marami pong kumalat na mga videos sa social media kung saan si Mystica raw ay hindi masaya sa naging resulta ng kanyang paglapit sa amin noong nakaraan linggo. Kung mapapansin niyo po, ito (mic) ay off air. Ako po ay naka-lapel (mic) ng sa ganoon ay hindi na po masayang ang airtime ng wanted sa radyo para sa araw na ito ang bawat minuto ay mailalaan para sa mga taong talagang nangangailangan ng tulong. Anyway, agad ko pong binigyan ng instructions ang reporter na nakatutok sa kaso ni Mystica na stop na ang lahat ng action na gagawin niya para kay Mystica. Pinul-out ko na po siya sa kaso. Ibig sabihin, Mystica is own her own sa kanyang away Nino Barzaga at Drew Olivar,"" sabi ni Tulfo. Ayon pa kay Tulfo, naaawa daw siya sa kalagayan ni Mystica. Malaki daw ang problema ng singer/entertainer sa sarili at malala na daw ang pinagdadaaanan nito. Nangangailangan din daw ito ng propesyunal na tulong sa aspetong medikal. Ito po ang video na tinutukoy ni Mr. Raffy Tulfo. Basahin ang naging reaksyon ng mga tao sa naging pahayag ni TUlfo tungkol kay Mystica. Source: Raffy Tulfo in Action"
TRUE,"Naligo ng kritisismo si ABS-CBN news anchor na si Karen Davila dahil sa kanyang social media post patungkol sa kinahinatnan ng kaso ni dating Senador Bong Revilla Jr., ang Chief of Staff nito na si Richard Cambe at ang diumano'y pork-barrel mastermind na si Janet Lim-Napoles. Sa kanyag twitter post, kinuwestiyon ni Davila ang kung ano ang magiging epekto ng pagkaka-acquit kay Revilla, sa kasong kinakaharap nila dating Senador Jinggoy Estrada at Juan Ponce Enrile na may kaugnayan din sa PDAF scam. Pero ang naging kapansin-pansin sa mga netizens ay ang huling tanong ni Davila sa kanyang tweet. Tinanong niya kung ano daw ang magiging hatol kay Napoles? Ma-acquit din daw ba ito? Kasabay kasi sa inilabas na desisyon sa kaso ni Revilla ay ang pag-convict kina Napoles at kay Cambe. Dito na tinadtad ng batikos si Davila. Basahin ang naging banat sa kanya ng mga netizens. Source: Harold Tan | TNT Abante"
TRUE,"Tampok sa programang I-juander ang kwento patungkol sa isang pari sa Pampanga na nakapatay ng mahiigit 50 katao noong 1812. Nakilala ang pari sa pangalan na Padre Juan Severino Mallari, ang kauna-unahang Pilipinong Kura Paroko ng Magalang. Noong 1840 ay hinatulan ito ng kamatayan at binitay. ""Si Padre Juan Severono Mallari, tubo siya ng Macabebe, Pampanga. Nakapagtapos siya ng kanyang pag-aaral ng pagpapari sa University of Santo Tomas. Ilang beses na siyang nailipat sa mga parokya sa ibang bahagi ng Pilipinas. And then in 1816, nakuha niya ang pagka-paroko ng Magalang, Pampanga... Nakilala siya sa pagiging bihasa sa caligrphy, sa pagguhit ng kanyang records, sa pamamgaitan ng kanyang kamay... 'Yung pong mother po niya, accodring to spanish documents, siya po daw ay nagkasakit dahil siya daw ay kinulam. Bawat buhay po ng kanyang pinapatay, doon po naniniwalang na gagaling ang nanay niya sa kulam,"" ayon kay Louie Aldrin Bartolo, Local Historian sa Magalang Pampanga Heritage. ""What's inside the criminal's mind, ang pagtingin nila saibang tao, pagtingin nila sa mundo ay kalaban eh, adversarial. Kaya sila nagkakaganoon is maaring mayroon silang hindi magandang karanasan noong lumalaki sila. The extent ng pagpatay nila, reflects the inner destruction that they feel within them,"" sabi ni Cristina Lope Rosello, isang Psychologist. Basahin ang komento ng ilan nating kababayan sa episdoe ng I-juander patungkol kay Padre Mallari. Source: GMA"
TRUE,"Sapul sa dashcam ang ginagawang kabalastugan ng ilang kabataan sa kalsada. Ayon sa ulat ng GMA, may mga batang nambabato o di kaya ay ginagasgasan ang kotse ng mga motoristang hindi nagbibigay ng limos. Ang mas matindi pa ay ang pambubuhos ng asido kapag hindi nabigyan ng limos. ""After ng hindi mo mabigyan, nang-i-scratch ng sasakyan... Pinapauwi namin ang mga bata, and sometimes kinukuha natin at dinadala natin sa DSWD,""sabi ni MPD Station 8 Station Commander P/Supt. Ruben Ramos. Sa mga ganitong pagkakataon, hindi pwedeng arestuhin ang sino mang pusakal na kabataan dahil sa Republic Act 9344 of the Juvenile Justice and Welfare Act of 2006 ni Senador Kiko Pangilinan, kaya ang iba sa mga kababayan natin ay hindi mapigilan na sisihin ang senador dahil sa naging resulta umano ng batas na inakda nito. Source: GMA"
TRUE,"Matapos bumaba ng bahagya ang presyo ng langis at inflation sa bansa, bumaba naman ngayon ang presyo ng ilang commercial rice sa merkado. Ayon sa ulat ng PTV at GMA News, may mabibili ng commercial rice na nagkakahalaga ng P34 hanggang P39 per kilo. Resulta ito ng administrative order No. 13 na inaprubahan ng National Food Authority (NFA) na nagpapahintulot sa mga piling retailers na makapag-angkat ng bigas na hindi na kailangan dumaan sa mga traders. ""Yan ang magandang balita ngayon na may P34 hanggang P39 (per kilo) na bigas,... Dito sa programa natin na kapag sila ay nag-import, makakabenta sila ng diretso. In other words, 'di na sila dadaan ng maraming traders. Makakabenta na sila ng murang bigas... Ito ang ginawa natin para mas mura...para diretso na sa consumer... Ang unang nakapag-comply diyan yung Robinsons Supermarket. Dito po sa Manila, 88 branches nila. Meron na silang bigas lower than P40 (per kilo)"" sabi ni Department of Trade and Industries Secretary Ramon Lopez. Maliban sa Robinsons Supermarket, inaasahang makakapagbenta na rin ng murang bigas ang Puregold at Gaisano sa mga susunod na linggo. Basahin ang ilan sa mga reaksyon at komento ng mga kababayan natin sa pagbaba ng presyo ng bilihin. Ang ilan sa kanila ay kinukutya ang mga anti-DU30 dahil mababawasan na naman daw ang maibabatong isyu laban sa Duterte Administration. Source: PTV | GMA"
TRUE,"Ayon sa social media post ng DZMM, magsusunog na naman ang mga miyembro ng militanteng grupo para sa pagunita ng International Human Rights Day bukas. Makikita sa mga larawan na inilathala ng DZMM Facebook page ang ilang bersyon ng mukha ni Pangulong Rodrigo Duterte na ginuhit ng mga militante. May isang hawig ni Hitler, mayroon naman na mukhang demonyo at ang isa naman ay inihalintulad sa isang aso. Mayroon din isang larawan na may salitang ""DU30"" at sa loob nito ay may guhit ng mga isyung ipinupukol laban sa Duterte Adinistration. Magtataka ka na lang kung saan nila kinukuha ang budget para sa mga ganitong gawain at kung bakit hindi sila nanghihinayang sa ginagawa nilang pagsusunog. Ito po ang naging reaksyon ng ilang kababayan natins amga pinaggagawa ng mga militante. Source: DZMM"
TRUE,"Sa isang pahayag, binutata ng palasyo ang panibagong patutsada ni Senador Antonio Trillanes na baliktad raw ang hustisya sa panahon ng Duterte Administration. Matatandaang nag-labas ng arrest warrant ang Davao Regional Trial Court laban kay Trillanes kaugnay sa kasong libelong isinampa ni dating Davao City Vice Mayor Paolo Dutere. Ayon kay Presidential Spokesperson Sal Panelo, parang sanggol na iyakin daw si Trillanes dahil imbis na harapin ang kaso ay inatake na naman nito ang Duterte Government. ""The Davao City Regional Trial Court ordered on December 7 the arrest of Senator Antonio F. Trillanes IV for the crime of libel. Instead of facing this squarely, however, the Senator from Bicol ranted and released a fiery statement before the media attacking the Administration, as his usual style. Senator Trillanes is certainly out of his wits. His latest remarks prove once and for all that he is an incorrigible rouble rouser and perennial whiner, a false accuser who, when hailed to court, cries like a baby reminiscent of staging a coup and surrenders instantly even without a gun being fired from the government forces. Everyone must be accountable for any wrongdoing or infraction of any law. His being a Senator can not excuse him from prosecution from those he has wronged. Instead of employing squid tactics and smearing the Administration, he should focus on the legal remedies available to him,""sabi ni Panelo. Panoorin ang kaugnay na ulat tungkol sa krimen na kinasasangkutan ni Trillanes. Ito po ang ilan sa mga komento ng mga netizens sa pag-angal ni Trillanes sa arrest warrant na inilabas kaugnay sa libel case laban sa kanya. Source: Office of the Presidential Spokesperson"
TRUE,"Kamakailan lang ay nagtungo si Mystica sa programa ni Raffy Tulfo (Raffy Tulfo in Action) para humingi ng tulong laban sa mga Duterte Vloggers na sina Nino Barzaga at Drew Olivar na ayon kay Mystica ay lumapastangan sa kanya. Matapos matulungan ni Tulfo si Mystica, naglabas ng bagong video ang singer/actress at inihayag ang kanyang hinaing dahil sa maikling airtime na ibinigay sa kanya ng programa ni Tulfo. Ayon kay Mystica, tila minanipula at kinontrol daw siya dahil sa limitadong oras na pinagkaloob sa kanya sa programa. Kung nag-research lang sana si Mystica, malalaman niya na limitado lang talaga ang oras na binibigay sa mga taong nagpupunta sa programa ni Tulfo. ""Raffy Tulfo has trapped me and left with no choice but to say yes... but when I wanted to say on my 2nd segment that I have thought about it and I finally realized that after hearing his apology...my heart and soul wasn't convinced at all about his scripted apology message that he read over the phone....but, to my big disappointment, he never gave me anymore airtime in order to say the most important thing and that is to change my decision and push my case against Nino Barzaga himself,"" sabi ni Mystica. Basahin ang ilang reastion ng mga kabaayan natin sa mga pinagsasabi ni Mystica laban kay Tulfo. Source: Ruby Villanueva"
TRUE,"Huli sa isinagawang entrapment operation ng Philippine National Police - Criminal Investigation Detection Group (PNP-CIDG) at ng Presidential Anti-Corruption Commission (PACC) sina MANILA Bureau of Internal Revenue (BIR) - Revenue District Officer Bethshiba Bautista at si Manila BIR Examiner Rachel Villanueva. Mahaharap ang mga suspek sa kasong direct bribery. Ginawa ang pambibitag sa dalawa sa 3rd floor ng BIR building sa Intramuros, Manila. ""Pagbigay ho ng pera, kaagad-agad ay umakyat na ang mga tao na natin doon and nakuha mismo sa suspek yung money na ginamit,"" sabi ni CIDG Deputy Director for Administration C/SUpt. John Luglug. Ayon sa otoridad, nais nilang maalis ang kalakaran ng korapsyon sa BIR. ""The powers of examiners, the RDO and supervisors has to be cut and they will have no more power and discretion over assessment, process has to be simplified, tax rates has to be simplified, para 'yung kapangyarihan ng mga examiners at BIR officials sa discretion kung magkano ang babayaran mo ay mawawala,"" pahayag naman ni PACC Commissioner Graco Belgica.. Basahin ang naging komento ng ilan nating kababayan sa pagkakahuli sa dalawang kawani ng BIR. Source: ABS-CBN"
TRUE,"Mino-monitor na ng Philippine National Police (PNP) ay mga galawan ni Senador Antonio Trillanes matapos maglabas ng warrant of arrest si Judge Melinda Alconcel-Dayanghirang ng Davao Regional Trial Court laban sa senador kaugnay sa kasong libelong isinampa ni former Davao City Vice Mayor at Presidential son Paolo DUterte kay Trillanes. Sa isang panayam noong Sabado, sinabi ni National Capital Region Police Office (NCRPO) chief Police Director Guillermo Eleazar na wala pa silang natatanggap na kopya ng warrant of arrest mula Davao, kaya sinusubaybayan na lang muna nila ang mga galaw ng senador. ""Ang pinakamagandang gawin natin is monitor his whereabouts so that 'pag magkaroon na tayo ng hawak na warrant, we can inform him na meron tayong ganoon... Saturday naman ngayon, so wala naman magiging problema kung ito man ay [matatanggap] sa susunod na araw, bukas, hanggang sa Monday makakakuha kami ng kopya,"" sabi ni Eleazar. Naniniwala si Eleazar na hindi pa muna makalalabas ng bansa si Trillanes hangga't hindi pa ito nakakapag-piyansa sa Disyembre 11. Apiyansa ay may halagang P24,000 kada kaso. Nahaharap si Trillanes sa 4 counts ng libel. Ito po ang ilan sa mga naging reaksyon ng mga kababayan natin sa pagmo-monitor ng kapulisan sa mga kilos ni Trillanes. Source: GMA News"
TRUE,"Itong Martes ay tinanghal ng Time Magazine ang ilang journalists para kanilang ""Person of the Year"". At kasama dito ang CEO ng Rappler na si Maria Ressa. Hindi ito nagustuhan ng ilan nating kababayan. Ayon sa kanila, si Ressa ay isang tax evader at tila naging joke na raw ang Time Magazine dahil sa paghirang nito kay Ressa. Ito po ang ilan sa mga komento ng mga netizens. Hindi naman mapigilan ng ilang netizens na banatan ang hilatsa ng pagmumukha ni Ressa. Source: GMA News"
TRUE,"Hindi kumbinsido ang political analyst at university professor na si Antonio Contreras sa kwento ng pulis ukol sa pagkakapaslang kay Richard Santillan, bodyguard ni election whistle blower Attorney Glenn Chong. Ayon kay Contreras, nakilala niya ng personal si Santillan at isa umano itong taga-suporta ni Pangulong Rodrigo Duterte. Sinabi din ni Contreras sa kanyang video na wala masyadong media coverage sa pagkakapatay kay Santillan. Nilinaw naman niya na may narinig siyang ulat sa DZBB sa pagkakapaslang kay Santillan, ngunit ipininta daw sa ulat na miyembro ng isang gang ang aide ni Attorney Chong. ""Punong-puno ng tama ng bala, talagang tinambangan. Ang interesting dito at medyo nakakayanig din, 'yung sasakyan na iyon ay sasakyan ni Glenn (Chong) na pinahiram niya kay Richard, kasi close nga tong dalawa, parang halos magkapatid. So parang lumalabas ngayon na angulo ay parang hindi si Richard ang talagang inaabangan kundi si Glenn Chong... Kung totoong si Richard ay miyembro ng gang na pinapasubalian ni Glenn, parang nakakapanibago naman na parang ganoon-ganoon lang at ngayon lang ito lumabas (miyembro ng gang si Santillan), mas malamang ako naniniwala na hindi iyan totoo, ano ang kinalaman ng pulis dito? So yun ang medyo interesting at nakalulungkot. Sana mag-ingat si Attorney Glenn,""sabi ni Contreras. Panoorin ang naging pahayag ni Attorney Chong sa pagkakapatay sa kanyang bodyguard at kaibigan na si Santillan. Basahin ang reaksyon ng mga tao sa pagkakapaslang kay Santillan. Source: Antonio P. Contreras"
TRUE,"""Wala akong kalaban, maliban sa COMELEC at Smartmatic... Mr. President, nagmamakaawa ako para sa hustisya."" Sa isang Facebook video, naiyak sa sama ng loob ang election lawyer na si Attorney Glenn Chong dahil sa pagkamatay ng kanyang bodyguard na si Richard Santillan sa kamay ng ilang miyembro ng kapulisan. Kinuwestiyon ni Chong ang bersyon ng istorya ng pulisya na tila pinalalabas na miyembro umano ng isang sindikato si Santillan. Ayon kay Chong, nagpunta lamang si Santillan sa isang gift giving event. Ikinuwento din ni Chong ang naranasan niya sa kamay ng mga tiwaling pulis. Ayon kay Chong, mahaharap sa kaso ang mga pulis na tumapos sa buhay ng kanyang kaibigan at bodyguard. Nagmakaawa din si Chong kay Pangulong Rodrig Duterte para mabigyan hustisya ang sinapit ni Santillan. Si Atty. Chong ang isa sa mga matinding nagsusulong na maibestigahan ang umano'y pandaraya noong 2016 elections. Humarap na siya sa mga senate inquiry para patunayan na may dayaan na nangyayari sa kamay ng COMELEC at Smartmatic. ""Hindi po ako handang akusahan ang institusyon (ng PNP). Pero ang nangyari ngayon, ibang usapan na ito. Ang sabi ng kapulisan, miyembro si Santillan ng tulisan sa Cainta, Taytay at Pasig. Aabot din tayo sa punto na magkasuhan tayo. Kakasuhan ko talaga kayo ng murder. Ihehelera ko lahat ng tao, lahat ng politiko na kausap ko... Sa lahat ng kausap ko nandiyan si Richard sa gilid ko. Ini-introduce ko siya dahil ang turing ko sa kanyn ay kapatid. Sobrang tiwala ko sa taong ito,"" sabi ni Chong. Ito po ang ilang videos kung saan ibinunyag ni Chong ang umanoy dayaan na nangyayari sa COMELEC at Smartmatic. Source: Katipunan ng Demokratikong Pilipino"
TRUE,"Matapos kumalat sa social media ang impormasyon patungkol sa pagkamatay ng bodyguard ni election fraud whistle blower Attorney Glenn Chong na si Richard Santillan, tila tahimik ang mainstream media sa isyu ayon sa pro-government blogger/foreign University lecturer na si Sass Rogando Sasot. Banat pa ni Sasot, bakit mabilis ang mainstream media sa pagbabalita pag nagkakamali si former PCOO Assec. Mocha Uson at pag may isyung pinupukol sa Duterte Administration. ""Hindi na ako magpapatumpik-tumpik pa. Idi-discuss ko na itong napaka-init na balita. Sa hindi pa nakakaalam, inassassinate po ang bodyguard ni Glenn Chong na si Richard Santillan... Right now, Glenn Chong is very relentlessly exposing the alleged cheating committed by Liberal Party of the Philippines, Vice President Leni Robredo, Smartmatic at COMELEC during the 2016 elections... Ang kaaway niya lang talaga ay Liberal Party, Vice President Leni Robredo, Smartmatic at COMELEC. That's the immediate political enemy. Sa ganitong angle, you would expect mainstream media write news linking the two. Can you imagine, more than 9 hours na ata ang nakakalipas, mainstream media has not done anything about this, pero ang pagkakamali ni Mocha about Mayon Volcano, pagmumura ni Duterte, superbalita sila, may namatay na pusher, super nili-link nila kaagad kay Duterte. Pag may nangyare sa mga perceived enemies ni Duterte, super link sila. Wala pang one hour iyan, sobrang magli-link ang mga iyan (media)... Pero sa assassination ng bodyguard ni Glenn Chong, walang balita linking this assassination to the exposes of Glenn CHong. Napakalinaw naman ng koneksyon. Napakalinaw naman na ito ang motibo kung bakit gustong patahimikin si Glenn Chong pero hindi sila nagsusulat,"" sabi ni Sasot Para patunayan ni Sasot ang kanyang paratang sa mainstream media, nag-post ito ng screenshot ng google search tungkol kay Glenn Chong. Katulad ng inaasahan, wala lumabas sa search result kaugnay sa pagpatay sa bodyguard ni Chong. ""MOTIVE: TO SILENCE HIM. Whenever something happens to the perceive enemies of Duterte, mainstream media (including foreign media), will always find a way to link and blame Duterte for it no matter how trivial the incident is. Now, why is mainstream media not connecting the assassination of Glenn Chong's bodyguard to his quest in exposing alleged cheating done in the 2016 elections by the Liberal Party of the Philippines, VP Leni Robredo, Smartmatic, and COMELEC? Kailangan pa bang i-memorize yan?,"" dagdag pa ni Sasot. Habang isinusulat ang blog post na ito ay may nailabas na ang ABS-CBN na balita tungkol sa insidente pero kapansin-pansin na hindi nila nailathala ang panig ng kampo ni Attorney Glenn Chong. Ayon sa Facebook post ni Chong, mariin niyang itinanggi na miyembro ng sindikato ang kanyang bodyguard at nagpunta lamang sa isang gift giving event si Santillan. Mapapansin din na may katotohanan ang sinabi ni Sasot na hindi man lang binigyan ng anggulo ang ginagawang expose ni Glenn Chong sa umanoy dayaan noong 2016 elections sa nangyari sa kanyang bodyguard. Source: For the Motherland - Sass Rogando Sasot | ABS-CBN | Sass 2"
TRUE,"Naglabas na ng pahayag si Attorney Glenn Chong kaugnay sa pagkakapatay sa kanyang bodyguard at kaibigan na si Richard Santillan. Sa kanyang Facebook post, sinabi ni Chong na miyembro ng kapulisan umano ang nang-ambush sa sinasakyang ni Santillan habang na sa Cainta, Rizal para sa isang gift giving. Naniniwala din si Chong na tinaniman lang ng baril ang kanyang bodyguard dahil rehistrado umano ang baril nito at siya mismo ang nag-regalo ng baril kay Santillan. Wala sa loob ng sasakyan ang nasabing baril kaya diskumpiyado siya sa naging spot report. Para kay Chong, ang pananambang sa kanyang aide ay isa lamang mensahe. Wala daw kasi siyang ibang kalaban kundi ang COMELEC at Smartmatic. Si Chong ang naging whistle blower sa mga isinagawang senate at congressional inquiry patungkol sa electoral fraud. ""REST IN PEACE, BROTHER! (Tingnan po ninyo ang aking sasakyan. Ito ba ay ""encounter"" o ito ba ay ambush. They riddled my car with bullets!) I did not simply lose an aide. I lost a great friend and a brother in every real sense. Kahapon ng madaling araw, inambush ng kapulisan ang aking aide na si Richard Y. Santillan sa Cainta, Rizal. Iniwan niya ako sa Naga City dahil may gift giving siya para sa mga mahihirap ng mga kabataan sa Cainta, Rizal. Tuwing pasko, nangangalap siya ng mga regalo para sa mga batang mahirap upang may pamasko sila. Pangatlong taon na ito. Ang partner niya sa gift giving ay mga sundalo, kapulisan, bombero at jail officers. Pero nang gabing iyon, matapos ang gift giving, walang-awa pinagbabaril siya at ang kanyang kasama ng mga kapulisan. Ang sabi niya ay ""encounter"" daw ito. Nakita ko ang police spot report. May dala raw siyang mga baril at granada. Ang baril ni Richard Santillan ay regalo ko sa kanya. Nakarehistro ito sa kanyang pangalan. Wala sa loob ng sasakyan ang nasabing baril. Ibig sabihin, planted ang mga baril sa loob ng sasakyan. Wala siyang kalaban-laban ng tinadtad siya ng bala ng mga kapulisan At paano nagkaroon ng granada sa loob gayong ang sasakyang ito ay personal kong sasakyan. Pinagamit ko ito sa gift giving operation niya. Ibig bang sabihin ng mga kapulisan, bitbit ko ang granda araw-araw habang sumasakay ako ng aking sariling sasakyan? Katarantaduhan!!! Sabi pa ng kapulisan, kasapi si Richard Santillang ng Highway Boys operating in Taytay, Cainta at Pasig. Papatunayan ko sa husgado na si Richard Santillan ay katabi ko halos 24/7. Lahat ng kaibigan ko, kilala si Richard Santillan. Kung si Bong Go ay kay Pangulo, si Richard Santillan naman kay Glenn Chong./b>"
TRUE,"Pumanaw ang close-in aide ni Attorney Glenn Chong na si Richard Red Santillan matapos paulanan ang bala ang sasakyang minamaneho nito noong Linggo. Ayon sa ilang sources, 30 bullet holes ang natagpuan sa kotse ni CHong na minamaneho ni Santillan. Ang balita ng pagkamatay ni Santillan ay ibinahagi nila Professor Antonio Contreras at RJ Nieto aka ThinkingPinoy sa kanilang mga social media accounts. Si Chong ay kilalang kritiko ng Smartmatic at ni Vice President Leni Robredo. Tumestigo rin siya sa senate at congressional hearing kaugnay sa electoral fraud. Basahin ang reaksyon ng mga tao sa pananambang kay Santillan. Source: ThinkingPinoy | Antonio Contreras"
TRUE,"Isiniwalat ni DZME Radio host na si Mark Lopez sa kanyang social media account ang natukalasan niya tungkol sa taktika na ginagamit umano ng kampo ni Liberal Party senatoriable Mar Roxas para makabalik sa senado. Base sa mga impormasyon at screenshots na pinost ni Lopez sa kanyang Facebook account, tila gumagamit daw ang kampo ni Roxas ng mga taong may maraming followings sa social media para magmukhang marami ang sumusporta kay Roxas. Halimbawa daw ng mga taong kinukuha ng Roxas Camp ay mga car show models na may marami ang followings sa mundo ng social media. Ayon sa impormasyon ni Lopez, hindi naman daw mahilig sa pulitika ang mga car show models na ito. marami lang daw kasi ang nakakakita sa mga pino-post nila. ""THE MAR ROXAS ""INFLUENCERS"" People of the Philippines, I wish to present to you my personal discovery of how Mar Roxas is paying off social media influencers for his senatorial comeback. The thing is, he is really going all out that even car show models are fair game.. Just to give you a snap shot of how I validated this - A car show model friend alerted me on a surprising trend in her circle of fellow models. She noticed a non stop posting of pro Mar Roxas news and blogs from her colleagues, which is unusual, as they were not inclined to be so engaged in politics So she sent me a screenshot of the posts of these car show models. I validated the identity of these models, and she confirmed them to be authentic FB accounts of the models. I then sent friend requests to 3 of these models and also texted them via the messenger app. One model responded. I introduced myself and pretended to be a PR strategist for an unnamed candidate for senator. Peeps, see and read for yourself our conversation thread below. Ako mismo ang kausap nyan. And this is one clear proof of how MAR ROXAS is manipulating social media to fool the people. Quite pathetic of him and his strategists to employ such deceptive tactics. PS... I have blurred the identity of the model in the convo. Our exchange remains in my messenger app, and I personally vouch to its authenticity."" sabi ni Lopez. Ito po ang mga screenshots na ibinahagi ni Lopez. Habang isinusulat ang blogpost na ito ay umabot na sa 2,900 ang nag-share ng post ni Lopez. Source: Mark Lopez"
TRUE,"Hindi nagustuhan ng singer/actress na si Mystica ang naging tugon ni TV host Raffy Tulfo sa mga paratang niya na hindi umano siya nabigyan ng sapat na airtime sa programang Raffy Tulfo in Action. Sa video na inilabas ni Tulfo, sinabi ng beteranong broadcaster na matapos mapanood ang iba pang video ni Mystica ay nangingibabaw umano ang awa niya sa entertainer at sa tingin niya ay kailangan na umano ni Mystica na magpatingin sa medical professional. Sa kanyang Facebook video, nanggalaiti si Mystica sa mga sinabi ni Tulfo at nagbanta na idedemanda ang mamamahayag kung magiging negative ang medical test niya. ""This is in response to the post of Raffy Tulfo. Ayaw ko na sanang umiyak, ayaw ko na sanang magalit o magsalita, but because I am entitled to defend myself, dahil kung gusto talaga niyang lumaban ng patas, hindi sa ganoong paraan. Isa siyang duwag. Kung matapang ka talaga Raffy Tulfo, sagutin mo kung ano ang mga sinulat ko doon... Magpapa-medical test ako. Katulad noong sinabi mong magpa-drug test, and once the result is going to be negative sa mga pinparatang mo, I'll sue all the damages,"" sabi ni Mystica. Ito po ang video na pinanggagalaiti ni Mystica. Ito naman po ang mga videos kung saan mapapanood niyo kung paano nagsimula ang hidwaan nila Mystica at Tulfo. Reklamo ni Mystica sa programa ni Tulfo.. Source: Ruby Villanueva"
TRUE,"Nag-labas na ng warrant of arrest si Judge Melinda Alconcel-Dayanghirang ng Davao Regional Trial Court Branch 54 laban kay Senador Antonio Trillanes noong Disyembre 7, 2018 kaugnay ito sa libel case na isinampa ni former Davao City Vice Mayor Paolo Duterte na anak ni Pangulong Rodrigo Duterte. Sinampahan ni Paolo si Trillanes ng libelo dahil sa mga mapanirang akusasyon ni Trillanes na sangkot umano ang anak ng Presidente sa smuggling ng bilyong halaga ng shabu at pangingikil. Sa isang pahayag, sinabi ni Trillanes na haharapin niya daw ang kaso ang magpa-piyansa sa Lunes, Disyembre 10. Nahaharap si Trillanes sa 4 counts ng libel at bawat kaso ay P24,000 ang piyansa. Sa social media post naman ni Paolo, sinabi nito na kuntento na siya sa inilabas na warrant of arrest laban kay Trillanes. Source: GMA News"
